FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigER,PathName_OrigER,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigDNA,PathName_OrigDNA,FileName_OrigRNA,PathName_OrigRNA,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_ChannelID,Metadata_Col,Metadata_FieldID,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_Reimaged
r04c09f09p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r04c09f09p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r04c09f09p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r04c09f09p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r04c09f09p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r04c09f09p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,BR00143981,D09,9,0.134498298,6,9,9,1,0.000645814,-0.000645814,-2e-06,4,True
r04c10f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r04c10f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r04c10f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r04c10f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r04c10f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r04c10f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,BR00143981,D10,1,0.134490505,6,10,1,1,0.0,0.0,-2e-06,4,True
r03c07f06p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c07f06p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c07f06p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c07f06p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c07f06p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c07f06p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,BR00143981,C07,6,0.134538099,6,7,6,1,-0.000645814,0.0,-2e-06,3,True
r03c06f07p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c06f07p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c06f07p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c06f07p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c06f07p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c06f07p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,BR00143981,C06,7,0.134554401,6,6,7,1,-0.000645814,-0.000645814,-2e-06,3,True
r03c08f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c08f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c08f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c08f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c08f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c08f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,BR00143981,C08,1,0.134521306,6,8,1,1,0.0,0.0,-2e-06,3,True
r03c05f02p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c05f02p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c05f02p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c05f02p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c05f02p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c05f02p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,BR00143981,C05,2,0.134572104,6,5,2,1,-0.000645814,0.000645814,-2e-06,3,True
r03c04f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c04f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c04f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c04f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c04f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c04f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,BR00143981,C04,3,0.134587601,6,4,3,1,0.0,0.000645814,-2e-06,3,True
r03c12f05p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c12f05p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c12f05p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c12f05p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c12f05p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c12f05p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,BR00143981,C12,5,0.134475201,6,12,5,1,0.000645814,0.0,-2e-06,3,True
r03c11f06p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c11f06p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c11f06p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c11f06p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c11f06p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c11f06p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,BR00143981,C11,6,0.134484798,6,11,6,1,-0.000645814,0.0,-2e-06,3,True
r03c09f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c09f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c09f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c09f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c09f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,r03c09f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143981__2024-07-17T20_48_04-Measurement 2/Images,BR00143981,C09,1,0.134508595,6,9,1,1,0.0,0.0,-2e-06,3,True
